Timestamp,CarOrdinalID,CarClass,CarPerformanceIndex,DriveTrainType,NumCylinders,EngineMaxRPM,EngineIdleRPM,EngineCurrentRPM,Speed,Power,Torque,Boost,Gear,Accel,Brake,Clutch,HandBrake,Fuel,roundedCurrentRPM,roundedPower,roundedTorque
2024-02-16 23:41:54.149514,3655,6,807,1,8,9500,800,2767.4924,93,0.0,0.0,-11.025,6,0,100,0,0,1.0,2767,0,0
2024-02-16 23:41:54.132399,3655,6,807,1,8,9500,800,2784.9062,93,0.0,0.0,-11.025,6,0,100,0,0,1.0,2785,0,0
2024-02-16 23:41:54.115817,3655,6,807,1,8,9500,800,2800.5303,94,0.0,0.0,-11.025,6,0,100,0,0,1.0,2801,0,0
2024-02-16 23:41:54.099590,3655,6,807,1,8,9500,800,2842.5269,95,0.0,0.0,-11.025,6,0,100,0,0,1.0,2843,0,0
2024-02-16 23:41:54.083353,3655,6,807,1,8,9500,800,2895.6821,95,0.0,0.0,-11.025,6,0,100,0,0,1.0,2896,0,0
2024-02-16 23:41:54.065795,3655,6,807,1,8,9500,800,2926.125,96,0.0,0.0,-11.025,6,0,100,0,0,1.0,2926,0,0
2024-02-16 23:41:54.049749,3655,6,807,1,8,9500,800,2942.3418,96,0.0,0.0,-11.025,6,0,100,0,0,1.0,2942,0,0
2024-02-16 23:41:54.033192,3655,6,807,1,8,9500,800,2982.6541,97,0.0,0.0,-11.025,6,0,100,0,0,1.0,2983,0,0
2024-02-16 23:41:54.016498,3655,6,807,1,8,9500,800,3058.7024,97,0.0,0.0,-11.025,6,0,100,0,0,1.0,3059,0,0
2024-02-16 23:41:53.999880,3655,6,807,1,8,9500,800,3135.3311,98,0.0,0.0,-11.025,6,0,100,0,0,1.0,3135,0,0
2024-02-16 23:41:53.983346,3655,6,807,1,8,9500,800,3187.9604,98,0.0,0.0,-11.025,6,0,100,0,0,1.0,3188,0,0
2024-02-16 23:41:53.966311,3655,6,807,1,8,9500,800,3233.7424,99,0.0,0.0,-11.025,6,0,100,0,0,1.0,3234,0,0
2024-02-16 23:41:53.949709,3655,6,807,1,8,9500,800,3292.8733,100,0.0,0.0,-11.025,6,0,100,0,0,1.0,3293,0,0
2024-02-16 23:41:53.932677,3655,6,807,1,8,9500,800,3362.2048,100,0.0,0.0,-11.025,6,0,100,0,0,1.0,3362,0,0
2024-02-16 23:41:53.916568,3655,6,807,1,8,9500,800,3416.7581,101,0.0,0.0,-11.025,6,0,100,0,0,1.0,3417,0,0
2024-02-16 23:41:53.334025,3655,6,807,1,8,9500,800,3443.5574,106,0.0,0.0,-11.025,6,0,85,0,0,1.0,3444,0,0
2024-02-16 23:41:53.898984,3655,6,807,1,8,9500,800,3445.2749,101,0.0,0.0,-11.025,6,0,100,0,0,1.0,3445,0,0
2024-02-16 23:41:53.350648,3655,6,807,1,8,9500,800,3460.2363,105,0.0,0.0,-11.025,6,0,32,0,0,1.0,3460,0,0
2024-02-16 23:41:53.283356,3655,6,807,1,8,9500,800,3463.5017,108,0.0,0.0,-11.025,6,0,100,0,0,1.0,3464,0,0
2024-02-16 23:41:53.300009,3655,6,807,1,8,9500,800,3466.8328,107,0.0,0.0,-11.025,6,0,100,0,0,1.0,3467,0,0
2024-02-16 23:41:53.316240,3655,6,807,1,8,9500,800,3470.531,107,0.0,0.0,-11.025,6,0,100,0,0,1.0,3471,0,0
2024-02-16 23:41:53.882945,3655,6,807,1,8,9500,800,3474.342,102,0.0,0.0,-11.025,6,0,100,0,0,1.0,3474,0,0
2024-02-16 23:41:53.266847,3655,6,807,1,8,9500,800,3513.4929,108,0.0,0.0,-11.025,6,0,100,0,0,1.0,3513,0,0
2024-02-16 23:41:52.999482,3655,6,807,1,8,9500,800,3517.2734,117,0.0,0.0,-11.025,6,0,100,0,0,1.0,3517,0,0
2024-02-16 23:41:53.016616,3655,6,807,1,8,9500,800,3531.2566,117,0.0,0.0,-11.025,6,0,100,0,0,1.0,3531,0,0
2024-02-16 23:41:53.866886,3655,6,807,1,8,9500,800,3545.4841,102,0.0,0.0,-11.025,6,0,100,0,0,1.0,3545,0,0
2024-02-16 23:41:52.983060,3655,6,807,1,8,9500,800,3553.2783,118,0.0,0.0,-11.025,6,0,100,0,0,1.0,3553,0,0
2024-02-16 23:41:53.249316,3655,6,807,1,8,9500,800,3584.999,109,0.0,0.0,-11.025,6,0,100,0,0,1.0,3585,0,0
2024-02-16 23:41:53.033094,3655,6,807,1,8,9500,800,3587.7925,116,0.0,0.0,-11.025,6,0,100,0,0,1.0,3588,0,0
2024-02-16 23:41:53.216575,3655,6,807,1,8,9500,800,3600.9456,110,0.0,0.0,-11.025,6,0,100,0,0,1.0,3601,0,0
2024-02-16 23:41:53.233112,3655,6,807,1,8,9500,800,3605.926,109,0.0,0.0,-11.025,6,0,100,0,0,1.0,3606,0,0
2024-02-16 23:41:52.966507,3655,6,807,1,8,9500,800,3619.7249,118,0.0,0.0,-11.025,6,0,100,0,0,1.0,3620,0,0
2024-02-16 23:41:53.366182,3655,6,807,1,8,9500,800,3623.3662,105,0.0,0.0,-11.025,6,0,3,0,0,1.0,3623,0,0
